country,year,iso_code,population,gdp,primary_energy_consumption,energy_per_capita,fossil_fuel_consumption,fossil_share_energy,coal_consumption,oil_consumption,gas_consumption,coal_share_energy,oil_share_energy,gas_share_energy,renewables_consumption,renewables_share_energy,solar_consumption,wind_consumption,hydro_consumption,solar_share_energy,wind_share_energy,hydro_share_energy,nuclear_consumption,nuclear_share_energy,electricity_generation,electricity_per_capita,co2_emissions,co2_per_capita,development_status,gdp_per_capita
Argentina,2005,ARG,825600209.1484683,32579850613978.15,77793436814.93753,94226522.65940484,56493804272.17766,72.62027053332343,37359886569.24776,18061598588.725723,13920961205.182827,48.024471085038996,23.217380961960046,17.89477592859066,21769922491.476677,27.984266260488084,8921188460.86021,6540277239.071678,10114011706.546177,11.467790633910141,8.407235246117633,13.00111181693432,6408191274.94292,8.237444619122996,34367584613.369514,41627393.29828484,185587604.3663184,224791.1305130787,Developing,39462.018363078314
Argentina,2006,ARG,859032214.3745114,27289740025489.4,88024216708.70892,102469052.07484232,65850366261.83034,74.80937487889653,41553720391.555374,25387543066.62584,21020278888.054188,47.20714588016793,28.84154385677601,23.880108990477943,16341420714.348495,18.56468745234709,7818185278.710932,9400563478.238644,3761972098.1008224,8.881857255921958,10.679519602369346,4.2737921889722665,2969576862.1971498,3.373590783572796,27985578498.754414,32578031.45267562,238336530.94958442,277447.721938024,Developing,31768.005400542428
Argentina,2007,ARG,772649709.1985452,27760189889894.387,163421618218.88336,211508030.4481024,123322418124.48929,75.462732206772,64777043111.64316,60274426774.19388,24758955762.22167,39.637989035748134,36.882774403484134,15.1503552786144,33905158125.039833,20.747045889380438,21189400441.74638,15815173569.095816,8964312669.820013,12.966093882001436,9.677528433180314,5.485389734553606,15336263200.956158,9.384476404104076,56809434910.20229,73525472.45391399,414712017.0149968,536740.0156600974,Developing,35928.55799905691
Argentina,2008,ARG,790911344.479294,34900146723722.086,35424388475.311356,44789329.07282223,29293744083.621216,82.69371849294498,20421631378.481525,11177873102.170944,7542568071.815014,57.64850787110739,31.554173786122636,21.29202054418448,9969198906.420961,28.142190551486546,5626070272.383832,4423361058.594598,2289226774.866444,15.88191219251353,12.486767588599056,6.462290171817352,1077991034.8648777,3.0430759182086433,14579822326.863918,18434205.58907613,105372710.40525505,133229.484114466,Developing,44126.49656289735
Argentina,2009,ARG,783314348.7482786,32117534808137.81,17815075371.069836,22743200.605909985,15019742342.053854,84.30917090839051,5465680995.414564,4998761267.307785,3860634306.706435,30.680089090671846,28.05916429309835,21.670603274436754,5766970992.084823,32.37129718491055,3076443280.8222327,2077506075.3756773,1800344687.6387682,17.26876376744448,11.661505955508728,10.105737136326544,1613612549.3046641,9.05756790636448,8169423644.071012,10429304.221383912,39589790.34436546,50541.38278920741,Developing,41002.101977910934
Argentina,2010,ARG,981272526.0728812,39687831906186.54,68925627885.80177,70241065.61063804,53317403333.043594,77.35497661534778,25162215608.701107,19058387875.569275,18520275305.312214,36.50632773398987,27.65065543856319,26.869940649648065,17580724560.640434,25.50680363734771,10030640537.644941,9224488837.731567,4674580316.379539,14.552846082539913,13.383249628157179,6.782064175207131,6818674137.128909,9.89279945106385,26928088043.618767,27442007.524032887,171857240.67070848,175137.11645274807,Developing,40445.26963882289
Argentina,2011,ARG,787720689.0376235,34973201341557.977,76005719950.22728,96488160.09020305,63161318686.768456,83.10074390207731,39288699343.887115,29693148988.177837,19586897174.14615,51.69176657969362,39.06699259953401,25.770293587078346,24241042741.012142,31.89370846942376,12467738603.872046,12825004048.522606,13950422436.625813,16.403684633257345,16.873735367444876,18.354437594645923,2306803312.249848,3.0350390914795224,35356161834.66546,44884135.10867779,242476038.9538689,307819.8177708236,Developing,44397.972312096485
Argentina,2012,ARG,877892852.1052581,26859700174440.875,78704497529.92984,89651598.53072056,56567979205.83954,71.87388393443183,18262385554.615597,18221034468.370148,13795678722.374928,23.203738195102197,23.151198521331047,17.528450285993745,37095177037.06872,47.132220141500966,14110031740.231075,11118258786.732845,15235985823.73651,17.9278595036647,14.126586326918334,19.35846908614409,3409879693.175569,4.332509323090279,30920639877.953217,35221427.995230876,139529348.10406676,158936.6490107125,Developing,30595.64741873583
Argentina,2013,ARG,1012539789.356979,42952361029111.98,182507113809.36172,180246856.20035163,132544510620.74973,72.62429822828683,81941370028.22472,52411979766.211464,29978417415.964,44.89763073773485,28.717773610161046,16.425889813411896,66714318818.45456,36.554366252343,33748708001.61455,27160906755.809452,13685018808.982527,18.491721937407245,14.882108532043551,7.498348159336545,17018860509.562372,9.325039530973827,63350625909.737976,62566060.687816784,445836499.62577087,440315.04175149766,Developing,42420.41792391111
Argentina,2014,ARG,1059244048.9677124,43825801213030.81,186395478474.46265,175970286.22073883,177075704550.7395,95.0,67093464996.81818,60685171234.079575,59359070983.45583,35.99522131434664,32.55721207979507,31.84576764912696,97027943673.26576,52.05488055149321,44585353544.33998,31660084960.436817,50885512003.69358,23.919761310330525,16.98543613802008,27.29975663581626,17363566548.282948,9.315444071065203,71016718253.12062,67044717.713854566,516761919.8841542,487859.16747681063,Developing,41374.6022512388
Argentina,2015,ARG,818357948.4027368,30553443719365.992,110477478885.54602,134998968.48460373,90189895675.29881,81.63645349721908,33079856394.626137,29242368384.913837,19578575565.912365,29.942624260005662,26.46907648499904,17.721779826452817,52208803022.203186,47.25741712144896,21763998459.721104,24178620900.046062,29544947611.734634,19.699941272436593,21.885565405683238,26.74295965998918,2139107035.8417,1.936238097954608,53237852303.903915,65054481.853341855,226007795.69373286,276172.2986070493,Developing,37335.060750616416
Argentina,2016,ARG,938183026.6246337,39567486245882.79,115194333316.8161,122784499.45023923,93363143130.22868,81.04838184483812,28733487447.69187,34115018885.399635,30398268883.585197,24.943490378703682,29.61518844123517,26.38868424194235,48076540176.86115,41.73516074322636,24595736776.351902,24462800904.99748,24640008515.29448,21.351516231885174,21.236114833633394,21.389948451307653,10477923293.056599,9.095866950537774,40898370591.156624,43593168.31631408,260592588.54228246,277763.0602419173,Developing,42174.591868537085
Argentina,2017,ARG,1043223009.1450108,48950412556436.73,42334035568.79912,40580043.95771007,36308143216.500595,85.76584473619211,24805423587.43471,14545569368.741964,7863723542.501523,58.594516809346466,34.35904272604308,18.57541677008751,19301049201.457726,45.59227331420044,8551942852.411985,8100687733.128066,8323169073.4642105,20.201104708087193,19.135165415456886,19.660703170945798,1440301234.842286,3.4022299445125705,17949642371.466835,17205949.460583445,127472908.33500837,122191.42716137052,Developing,46922.289987214506
Argentina,2018,ARG,1174166313.4068217,52160621685402.34,143666326933.4615,122356028.52258323,120293220494.84929,83.73097792815615,51566641860.60438,47286951551.08851,46750657362.37006,35.89333907345406,32.91442926148538,32.54113776015339,82213444289.9101,57.22527055904125,34793177452.35893,34897574327.458176,23213370839.46571,24.2180462151533,24.29071242534157,16.157836937125076,2972052248.775672,2.068718754222878,69871584376.61101,59507399.91328818,402309478.4351091,342634.151432786,Developing,44423.53786667518
Argentina,2019,ARG,955879385.8521839,44114194177875.34,56436220410.54465,59041152.310477674,40587221018.5733,71.91697233323214,26726461797.15248,18724571923.6435,8147124107.046259,47.356930713522516,33.178288318090424,14.43598463500939,35097792402.08412,62.19018946833369,16663416385.034092,13267447734.245031,13923124976.540169,29.52610267628884,23.508746045945554,24.670548231714587,2380334408.1397586,4.217742419361259,20543456544.9169,21491682.788620904,146065030.40296325,152806.9676622889,Developing,46150.37716138918
Argentina,2020,ARG,909616494.6238219,46631586092732.2,64741579578.401146,71174588.36888778,57436855422.48091,88.71710544677967,36793801034.75999,22780217843.67396,16266929272.855865,56.83179384000542,35.18637943655273,25.125938197347875,33503891284.84899,51.75019130368336,13571008464.845377,14149254784.61544,17447673415.21984,20.961812413629907,21.854973074113662,26.949718448081654,1298487286.9335964,2.005646595880699,32084032416.29616,35272043.33466351,205532740.2120458,225955.37946686562,Developing,51265.10608409428
Argentina,2021,ARG,912556545.8827955,44047295392623.91,85148635368.62961,93307790.90106456,74092112896.92162,87.01503268509053,23663960822.700996,25343595131.604057,23203999062.640526,27.791356514703764,29.76394750413243,27.251169630828077,57085066544.550865,67.04166930851613,25453828063.148148,22073395035.925983,32753374264.12795,29.89340692654932,25.92336910669768,38.466117656883696,336826770.2392119,0.39557506562613143,36027283783.08478,39479508.361021556,200910107.27775064,220161.81702295807,Developing,48268.01757255833
Argentina,2022,ARG,1020968398.4843016,47388448773856.734,181632348379.8798,177902027.77042425,172333141940.44217,94.88020359677972,117022727562.11795,68077480242.18074,45401482453.35835,64.42835134046038,37.48092278133094,24.996363730541113,104549847462.98146,57.56124853064054,42669252968.68583,45698810818.46355,26294472207.401173,23.492100030245762,25.160061644352886,14.47675617363428,9044357224.317259,4.9794859258226385,82326826116.04158,80636017.95928402,622493140.2099302,609708.5288183889,Developing,46415.19643919261
Saudi Arabia,2000,SAU,1136773642.5728834,20535140759663.293,138616039056.1272,121938118.42997578,93342845440.32721,67.33913771878277,45692192518.869644,36343450546.019516,18801051195.231945,32.963135312478784,26.21879170223847,13.563402419556358,6339486760.9844265,4.573415027692067,6116398797.548294,139459669.11311197,3176658842.1494746,4.412475525340683,0.1006086092653702,2.291696447092396,4987750248.000539,3.598249006365665,64301159154.07274,56564611.2347737,276759865.90251386,243460.83999283932,Developing,18064.40613206485
Saudi Arabia,2001,SAU,1157825713.6975415,19471945941549.574,166552437117.92743,143849316.13415167,118790120489.89714,71.32295542801803,49803962845.44826,38641576736.799965,43775454247.650246,29.902872457029595,23.200847376036776,26.28328651633902,22951058433.61984,13.780079613827173,5599882865.986374,9834724494.905516,10485055496.68241,3.3622341185085016,5.904881768822176,6.295347986567418,11000284173.584448,6.604697213644312,62030176860.30685,53574710.01590744,362629055.9879429,313198.3092946512,Developing,16817.683103068677
Saudi Arabia,2002,SAU,1175221677.5989213,19538385467514.543,67374729295.615265,57329379.28210073,46277719954.56969,68.68705883999957,29209107662.310024,21021590185.77268,9614778936.803118,43.353209679183,31.201001333211682,14.270601214020532,9818795735.80914,14.573410295613826,3678894296.5920887,3000171189.6981907,4904182811.91118,5.460347425591082,4.4529621433201685,7.27896477385972,3615378567.4641156,5.366075092637743,22828293460.142185,19424670.166723225,163344691.70418274,138990.53669424306,Developing,16625.276609459026
Saudi Arabia,2003,SAU,1236297211.7327635,21210949018361.17,219144460547.5637,177258719.39840117,154078688631.16562,70.30918702949553,104582629393.31964,53641342496.55972,38209940211.07771,47.72314533162509,24.47761735000245,17.43595987578455,39552944494.315994,18.048799588859023,14122630703.81802,9195189419.23991,8402123311.303664,6.444438827488777,4.1959488258404605,3.834056900324909,20347733041.395042,9.285077519437786,69397749716.09332,56133548.6786605,527137527.5764603,426384.1433708626,Developing,17156.836412040782
Saudi Arabia,2004,SAU,1228037749.9580007,22867579839729.895,181389320649.01605,147706632.5161581,131282305340.22136,72.37598380681376,79649938594.87802,48591327779.10525,36150174646.22321,43.911040798812365,26.788417093820144,19.929604740167104,45425814453.7906,25.04326841914164,10245853281.233042,9938896220.997007,24189169973.761124,5.6485427281898914,5.479317186610192,13.335498411489496,4371567.610978592,0.002410046851345493,73773011441.01569,60073895.48370052,445228514.18090016,362552.79139108484,Developing,18621.235251531944
Saudi Arabia,2005,SAU,1200871639.5179837,22471186036407.465,73734640412.21548,61400934.10967032,57743478513.78825,78.3125518629667,22897592129.27641,18230034723.788403,15664705544.10715,31.054050038444352,24.723840276256727,21.244703244680103,15749630619.347528,21.359879876403813,5733449636.919409,6048552452.969191,8603361952.006378,7.775788428432559,8.203135485783339,11.668005572291467,4060496929.147776,5.506905446947946,33145959811.23174,27601584.3163189,155914722.57907704,129834.62798876611,Developing,18712.396310256063
Saudi Arabia,2006,SAU,1321552062.169899,22510994662856.01,275537163018.3291,208495125.4708163,214262298384.80997,77.76166961933805,77325396312.57994,92848803857.59314,55034912122.05768,28.063508916739536,33.69737963492667,19.973680326525205,79317546916.09277,28.786515055617546,23095975820.356544,32347489028.200146,28030222155.731293,8.382163613559515,11.739791712252023,10.172937054544139,16167636467.769903,5.867679078445912,114941885491.52333,86974920.4604142,630947199.5635206,477428.9395209659,Developing,17033.75546620122
Saudi Arabia,2007,SAU,1271623479.274553,25978388370152.81,237509357010.99582,186776479.73792702,177033374231.60364,74.53743147618712,98858760439.65575,58442645313.07262,68428642888.26691,41.62310137325619,24.60646016163773,28.810925072353637,77966736844.66122,32.826806415484356,30552201750.988113,28202822268.653458,27906081580.342125,12.863578149291044,11.874404707073403,11.749466181684024,17326816385.937126,7.295214219764384,89448817265.38916,70342219.00056352,611511300.9428797,480890.2249050482,Developing,20429.308512747175
Saudi Arabia,2008,SAU,1187845778.8073208,19100143824387.473,75006086067.7952,63144633.25626874,61914986101.116264,82.54661634411056,21540144128.600372,28513785870.466652,15441169236.294178,28.717861786750266,38.01529631168077,20.586555099458838,26830687612.283615,35.77134739177346,11669779387.828596,8633120680.293362,10629772124.1563,15.558443320560306,11.509893573823073,14.171879485283961,6831735986.273416,9.108242203303963,35997108181.44323,30304530.11971538,184408789.68299186,155246.40738139508,Developing,16079.649534609902
Saudi Arabia,2009,SAU,1464964618.564197,27879697723423.348,186912488712.88818,127588397.93419719,156296915222.2278,83.6203703126075,56569647959.459984,52607132376.9279,42670544761.13238,30.265312044694493,28.14532765530529,22.829156604231827,57942530039.661545,30.99981731486422,28555580224.744843,19436585286.51148,23120601101.319508,15.277513247714758,10.398762233789286,12.369746537822044,11647870876.655561,6.231724245321873,72239328022.4528,49311312.441971555,419955013.14233005,286665.63534751127,Developing,19030.97001124032
